,user_id,session_id,signup_ts,age_range
3474,104947,363ee0ac309cf3255f07f39f3bf586c8,2021-04-15 05:13:05,35-44
3475,104949,785418bf467da2dde3f2df2d1b052e8b,2021-04-15 05:59:37,35-44
3476,104951,b53a21d42d67b87f6f8662af9dcb243d,2021-04-15 09:36:23,35-44
3477,104954,fd7cc734b754ef25d10044dd5ec79f3b,2021-04-15 10:44:59,18-24
3478,104955,83f605a300d9527fd030a74a86ee7f16,2021-04-15 08:13:20,25-34
3479,104958,91a3f40ffee73af539c94594b75863b9,2021-04-15 19:15:34,25-34
3480,104959,9d9a36d8cf35eb46997cd6809ba14553,2021-04-15 00:52:26,35-44
3481,104960,cc599e57d5cbb7ac41d02e10b1e807c7,2021-04-14 23:12:57,25-34
3482,104962,cd3558da268b9506fb5ce75cca10710c,2021-04-15 09:16:05,25-34
3483,104963,7c47bca53dc60cf0baf14df82dc20e4b,2021-04-15 06:57:47,18-24
3484,104964,f056766027309ff218e7cfc782e1f210,2021-04-14 12:12:41,25-34
3485,104965,ae317c8d39cc9c95bcc23f22d98eae14,2021-04-16 04:11:26,45-54
3486,104968,edcaef0bc0208a10573c153bb3c4668d,2021-04-14 09:05:11,25-34
3487,104969,83aa376b6e4483c65fb4429a3d034530,2021-04-16 02:00:17,25-34
3488,104970,353f543b4bf617ab459fb70640d58ce3,2021-04-16 01:30:25,25-34
3489,104971,86472ed02ce1953ccb270eb735e92616,2021-04-16 03:15:56,45-54
3490,104972,2a1f1b583a40dec4af08fc8d3853b0b7,2021-04-15 05:15:52,45-54
3491,104973,fcf1a9a4fba0fca94b305cbedda5e2d0,2021-04-16 02:46:58,25-34
3492,104974,3ca21f6313d6014673f9fef60c77b017,2021-04-14 14:28:49,18-24
3493,104975,3cdf644317489b37d4a31011cc11ca32,2021-04-15 21:18:09,25-34
3494,104978,b3038eb876990c843e2a8ccdd5ae8a18,2021-04-16 01:33:44,35-44
3495,104979,b6de31b1684491d405d5e6aa9805e191,2021-04-14 22:45:38,25-34
3496,104980,2aebb8c12f911c5b2c93dc8708c8e3ad,2021-04-15 10:43:58,18-24
3497,104982,90e100c6024b1690ee228bb09b8a0683,2021-04-15 15:02:28,18-24
3498,104983,6d4306d1124991611bfee5e88d3e8537,2021-04-14 18:52:46,35-44
3499,104985,a973c3e0c81a5db79d9601b0d61400a5,2021-04-15 17:41:42,25-34
3500,104986,5440e0ec0368253e02de19f19093e227,2021-04-16 02:21:38,18-24
3501,104987,8c6e4a4d51ef3f6dfefa8ba88f1de03d,2021-04-14 14:29:51,18-24
3502,104989,5b428dcd8a45cfd63db584994340f4e1,2021-04-15 04:00:38,18-24
3503,104990,56224c2ed7ef2147cec0f58e108c5a46,2021-04-14 20:12:07,35-44
3504,104992,8e8b4a9cc948a6734da55c41e7de829b,2021-04-15 04:56:14,18-24
3505,104995,3e4ed4ca7f25371a186de818253a6175,2021-04-15 06:21:22,35-44
3506,104998,aef1750c672e347a7b2cfeba6ab5c921,2021-04-15 19:43:19,35-44
3507,104999,a298c97a1970b72e3fada7cf930291ea,2021-04-16 03:15:32,45-54
3508,105001,803a435763dd0523fe1e4c075b527d0b,2021-04-16 02:27:07,45-54
3509,105002,5f8613a902d50318a50a3960bb4eb064,2021-04-15 22:37:57,25-34
3510,105003,4aeb4d7bb4b257c9ebe3f313e6adcf93,2021-04-15 02:51:52,45-54
3511,105004,ceb916b8d82296f43dba8fdc59aa571f,2021-04-16 08:58:36,25-34
3512,105005,b4610f4bbbac36366606ef2e06b7d224,2021-04-15 22:19:30,18-24
3513,105006,463de8360313ab558022fabddcd88d8b,2021-04-15 03:38:05,45-54
3514,105008,76714103034cbb60579b1b8e201467b8,2021-04-15 08:47:38,45-54
3515,105010,a486ee7b2b970161719207467217bf76,2021-04-16 03:44:40,25-34
3516,105012,5e423981e28d8a05330c09ab72ef5cac,2021-04-15 09:28:02,35-44
3517,105013,c6a4948309e76c1a8aa3cfa35843a895,2021-04-16 23:09:54,35-44
3518,105014,806ddc54c7b850a4d582e6b7f5c264b7,2021-04-16 16:38:57,25-34
3519,105015,f1acb31d0b64462412b7db92be4a45f8,2021-04-15 15:05:35,18-24
3520,105018,b0b5e37be808352f9c85693b5589cb30,2021-04-15 04:30:43,45-54
3521,105019,d1f23a70a5f613ef2fcdf924c95a4720,2021-04-15 22:57:37,25-34
3522,105020,589c605af7f3022eef4940339c066008,2021-04-16 10:08:07,25-34
3523,105021,86d33c648474b356421d3719d49aed3c,2021-04-17 02:48:17,35-44
3524,105022,ffed16d4406da980c832e03c9935490c,2021-04-16 05:24:03,45-54
3525,105024,b49f245949fd13cf5d75dc547df629a8,2021-04-15 12:48:17,25-34
3526,105025,c75996dd82ada395a724b06c9acac51b,2021-04-16 19:50:38,25-34
3527,105026,4517727962f0183106cf24f81a81ca7f,2021-04-16 11:30:16,35-44
3528,105027,2c03b1e2cbc16d8ff0c95e0676c44eb5,2021-04-15 21:20:54,35-44
3529,105028,e5f9dd9346e2047b3e20ab352a4bdf32,2021-04-16 18:25:42,35-44
3530,105029,3a98b25e04c00c7af32ec53141a1995d,2021-04-16 08:06:12,25-34
3531,105030,76bb0c682da50752c47152447ac1e4f0,2021-04-16 19:16:03,35-44
3532,105031,21041df4191f0484c9e567a105c015aa,2021-04-16 05:21:28,35-44
3533,105032,e8838458e4267f4aa8141e9f855fa05a,2021-04-15 23:02:29,35-44
3534,105033,193a77300146e99f30b41ccee1d0358e,2021-04-17 05:36:54,35-44
3535,105034,5121822e7a4a7f677d690b32c645c952,2021-04-16 07:30:58,35-44
3536,105035,4fcec4decdb34d34c7ae56c532cc5c04,2021-04-17 05:41:40,35-44
3537,105036,04e680de7ed7444a97cdf8636c6606f4,2021-04-16 06:11:17,35-44
3538,105037,9ad681f8d6b80a6518af4de671be99b2,2021-04-15 15:42:29,18-24
3539,105038,bfd7fb320b39e66eaf2b9fe193993473,2021-04-16 16:23:40,45-54
3540,105039,aadfcc04029a858659226657c8957f50,2021-04-16 17:21:05,25-34
3541,105040,75e4fddec1260c183ca653a59a7f8b84,2021-04-16 20:13:54,35-44
3542,105044,10cb7962dd0b4faf36c292c75582b86a,2021-04-15 21:35:43,25-34
3543,105047,b9a44b07ea09ea924b68a712ae362ef9,2021-04-16 07:47:08,25-34
3544,105050,c9a44bff75f3c7ec1944751d84435fdc,2021-04-17 08:25:03,45-54
3545,105052,e3fccfe80347f9ba13a271ca5bebb275,2021-04-17 06:35:11,18-24
3546,105054,0f626b8b4fafb383e4f5b32ae0934dae,2021-04-16 21:21:50,18-24
3547,105055,bf7f4500c52b0732240c0a2d30a1aceb,2021-04-16 06:49:39,35-44
3548,105056,711488da86527ae97eae2d97ce87d64f,2021-04-17 03:33:53,35-44
3549,105057,237f8fa4728b8079025a1c7742eafd06,2021-04-17 19:22:39,18-24
3550,105058,111deec6b0657cf6e5da0ae231fa0019,2021-04-16 21:42:48,18-24
3551,105059,58c21db6af01c4e8c59a41c56d5f2e66,2021-04-17 06:07:26,25-34
3552,105062,e371553713dba30f6632c8c57f7ae113,2021-04-16 14:09:51,45-54
3553,105063,3dd200974f25de279df4fa09fb81371b,2021-04-17 03:22:55,35-44
3554,105064,9e4a01e65d0382d839bead504a150ea6,2021-04-16 22:58:34,35-44
3555,105065,f1be5ccd8619295d962c47e4df79f8b4,2021-04-17 13:39:04,35-44
3556,105066,0df18a4587c08eeae5ce5b0192f92854,2021-04-16 19:45:54,25-34
3557,105067,056ecc018366bdfd722de77abefaeeed,2021-04-17 00:02:30,35-44
3558,105069,3e51f3bda8d1c986c996429da63efcec,2021-04-16 21:45:36,25-34
3559,105072,110416ea9cbb7011fe7074a3444d6b39,2021-04-17 04:28:44,35-44
3560,105073,71602052828ea0be3152bca174edbf88,2021-04-16 22:32:08,35-44
3561,105074,f35c2c23a671ea3a93c78ed66d7b9984,2021-04-17 00:13:22,35-44
3562,105075,25cdb7a08c7eb933b498758fea2bfa93,2021-04-17 05:24:27,18-24
3563,105078,997bb00310cd810993b923a352189131,2021-04-16 20:27:45,35-44
3564,105079,5195d0e443240ff1ff4d6c67949469e9,2021-04-16 19:14:20,35-44
3565,105080,9175e56bb3729b6107de6822654adf87,2021-04-16 09:04:59,18-24
3566,105081,e66da79199f5db5f50725885adf34de6,2021-04-16 23:43:13,45-54
3567,105083,1f05569b0a3196ce19e773219bdd040e,2021-04-17 08:05:39,25-34
3568,105086,86dbf7ae42bd1190e19b728d23b14301,2021-04-16 16:24:04,18-24
3569,105087,8f0e52cc9be773828110d6d0f748ba47,2021-04-18 04:15:42,35-44
3570,105088,3e8b916d8f989a7c0d4883bd950f6d57,2021-04-17 12:24:07,35-44
3571,105090,65ea2076755fc629a892b6b166612c85,2021-04-17 07:56:30,35-44
3572,105091,442b1df3623880905372b7ef7ba08138,2021-04-18 07:55:34,18-24
3573,105092,11c73799a2e36eb8a07546e9562d40d8,2021-04-18 07:56:33,25-34
3574,105093,4b724a23dd67b6991d6ce129b43441f7,2021-04-16 16:56:23,25-34
3575,105094,2a420753295e22dceeb892285e67891f,2021-04-18 01:16:57,18-24
3576,105095,04e7571cb3cd54fbace757250af07972,2021-04-17 11:28:06,25-34
3577,105097,b619d1b23ee5051915833e86a500aafa,2021-04-17 16:27:25,35-44
3578,105099,8671a344a657384a30405b6858af35d1,2021-04-16 16:23:28,25-34
3579,105100,7c46b1ca700f7a18c2b76b4c9ad4f738,2021-04-16 18:15:59,25-34
3580,105102,81ff578e8a3adb4a54a50f903aedfc3e,2021-04-16 16:42:29,25-34
3581,105103,2b7051ee5e85fd0545691c4e5e29efe7,2021-04-18 11:07:02,35-44
3582,105104,87b8764c74aba44128e73054551e1fa8,2021-04-18 07:39:30,18-24
3583,105105,aad95f013f2ed10b19cfb007f4847718,2021-04-17 11:57:32,35-44
3584,105107,d1a6663266970c9fd5f4a36caf31c0d2,2021-04-18 13:56:57,18-24
3585,105108,f35ecfb5b755a885b88b6840a5b0c9eb,2021-04-17 21:12:38,45-54
3586,105111,02acb5cf61d35e2742d3a3001423c926,2021-04-18 17:32:24,35-44
3587,105112,1f953daed73c2fa438b4d7c19840d626,2021-04-17 02:05:59,35-44
3588,105113,d8db51eeb30d6b13f9fd70a762e99688,2021-04-17 10:27:41,18-24
3589,105114,1e1131cdfc99da55d811dfd828643723,2021-04-17 20:12:35,35-44
3590,105115,a8268805b7c4806f0c6a37c61c21203a,2021-04-17 19:58:12,18-24
3591,105116,845bb91ecdacbe1a642aa6fa11cd9436,2021-04-17 13:53:42,25-34
3592,105118,ec1003019c50a3405b7cc8662c9e106b,2021-04-17 17:41:18,25-34
3593,105119,957f599d205fe49e2f64462cef458a18,2021-04-18 00:18:41,25-34
3594,105120,64a9386c952f0397908b138614601727,2021-04-18 10:15:35,35-44
3595,105121,bb6719d0330a22814721044e4397ae3e,2021-04-18 20:28:48,35-44
3596,105122,46df6091b157daa244ead6b74358460f,2021-04-18 21:34:34,35-44
3597,105123,8cf2bc8fcdef7af224d31be185eb8a53,2021-04-19 06:00:51,35-44
3598,105124,02c778e059de9abe96fa9f1cfbff4fc9,2021-04-17 07:40:19,18-24
3599,105125,b1a67d125a4ccc26156d7d8faa8e6232,2021-04-18 17:16:11,25-34
3600,105126,bbb7ade789f00a29073e72c1ae7f7817,2021-04-18 23:34:19,18-24
3601,105127,40fbe3eb858cbf05c1232589e1a0bdd5,2021-04-19 06:38:41,25-34
3602,105128,4b5c63d1e5b44f99943b7fd0b26402fd,2021-04-18 17:33:51,35-44
3603,105131,1966fd673751b4913e7f45330d4d7cf2,2021-04-17 20:52:02,25-34
3604,105133,7b941b3f00ddd18cfe9f3db2720ff60b,2021-04-17 11:01:50,35-44
3605,105134,ddddab9d452b6bb8b38f8eded21e066a,2021-04-17 15:33:26,25-34
3606,105135,2b1558ccba52a277946d7361019496d5,2021-04-19 07:18:32,35-44
3607,105136,af309c774f44a6e132f31f00286474c7,2021-04-19 07:20:23,45-54
3608,105139,5bd13a81829d16a7c37c91ce03211d6e,2021-04-17 16:32:25,35-44
3609,105141,c4be0c12b1ce3397c9f5b1edd0a51d8c,2021-04-17 17:23:04,35-44
3610,105142,ee08ac975879e6ec145701000e958832,2021-04-18 23:09:17,25-34
3611,105143,15b80c308e94141c88d6484d54427a53,2021-04-18 06:08:14,25-34
3612,105145,c9478620ed0e4260575c9ea6e5c53adb,2021-04-17 18:14:42,25-34
3613,105146,8f8bc8aa2e79df9c0992dcb81998f51b,2021-04-18 05:59:18,25-34
3614,105147,b32b111da718605c9db6baf1f5f8eff3,2021-04-19 08:17:24,25-34
3615,105148,481e87e1cd1c1ec0c1124cbb6544dc97,2021-04-19 01:08:23,35-44
3616,105150,f6cf4872fa86f6df555da64f705e5a5d,2021-04-19 09:05:54,25-34
3617,105151,6c3dec37435dfb1d49fb57f5691c5d5d,2021-04-19 11:17:08,35-44
3618,105152,04d56862b867a135baadc99fe6be1367,2021-04-19 08:32:18,18-24
3619,105153,84dd0047154ff64fd2d7bcd44a7d29ce,2021-04-18 12:25:28,25-34
3620,105154,e6cc8c9e673c3a61681ddb39560c2acc,2021-04-18 21:06:55,25-34
3621,105155,7970b577882687efe416f322b97ac7c8,2021-04-18 08:27:31,25-34
3622,105156,9047d9a2d5b62756eab3a9bfda0bfdeb,2021-04-17 20:52:01,25-34
3623,105157,1108c7224242d88c764e394ccefdfd1b,2021-04-19 13:12:26,35-44
3624,105161,f2ef3ad94d6208c54e4b676dd884a27c,2021-04-18 18:03:58,35-44
3625,105162,ee72edfaa2832123ce8951bedbf50675,2021-04-19 04:25:50,45-54
3626,105163,10922b1f58e0a999630350c5fd873926,2021-04-19 07:22:17,25-34
3627,105169,7f5988bfd55f90d938dd96c4c58fa0a8,2021-04-19 09:43:13,25-34
3628,105170,aff7d4edb1265d153a5202aba175184b,2021-04-19 22:37:18,35-44
3629,105173,37d77f62c69993f520fc1195eb92816f,2021-04-19 04:35:22,25-34
3630,105174,67941f4c1253ab84ceab61e1ac22653d,2021-04-18 14:02:08,18-24
3631,105175,60435d46665d80ca644470330018c6f0,2021-04-19 11:13:59,18-24
3632,105176,edb675fe94cf12e4073b083d01147fc8,2021-04-19 12:00:34,45-54
3633,105177,cf522b1596b5635eb53c541a2b21f42a,2021-04-19 08:32:11,35-44
3634,105178,d0f56febf1b3921526180fc20ed54934,2021-04-18 13:49:02,45-54
3635,105179,607f9667b83c39bebbdb5fedf04e2c66,2021-04-18 22:40:50,45-54
3636,105180,26be77abe434abdfd27380b7daf503db,2021-04-19 04:05:43,25-34
3637,105181,ac344cb895ed435e5ea7e8ef50e82b88,2021-04-18 12:18:04,35-44
3638,105182,ecdfb92f5cefa69d285e0b6d1ae33c69,2021-04-19 18:49:19,25-34
3639,105183,8a82326d6b48c595db96341c34be7632,2021-04-19 03:14:34,35-44
3640,105184,a3738d2360b8189b83f893f1515e524a,2021-04-18 17:38:03,25-34
3641,105185,f5fd30533712c2b2da3396eacbfa49a7,2021-04-19 14:07:48,25-34
3642,105186,22117544ca4bd64807170f585060e2eb,2021-04-20 10:11:37,35-44
3643,105188,931e89d1379b42942194442e55f567eb,2021-04-20 07:45:59,25-34
3644,105189,70a10c110f24d538c38dbd0bff100271,2021-04-19 13:15:00,25-34
3645,105190,b99061b21b628b0d8df52b5f0b765b72,2021-04-19 15:14:23,35-44
3646,105191,caa51787f46e64db738093105eaae105,2021-04-18 17:31:15,25-34
3647,105193,8aad3735047e548f7122447b6c21a813,2021-04-19 20:12:58,35-44
3648,105194,85dc1a65df358c344748f83d193cd910,2021-04-20 13:45:30,25-34
3649,105197,5ad3ab1f5da16c68c524852203d1d036,2021-04-18 23:31:57,45-54
3650,105198,5d4291746695acb7856259e9e33fa381,2021-04-20 02:34:14,45-54
3651,105199,31b4659eba47c972ee7f006f095118be,2021-04-19 23:08:36,35-44
3652,105200,915b1953f70498f9eab2d394220bbae2,2021-04-20 14:29:53,18-24
3653,105201,4da509f3c2dd9facf777c107c1ed7f6d,2021-04-20 11:48:32,25-34
3654,105202,fa7c786b06396201d02d862c3f5b6119,2021-04-19 21:08:55,25-34
3655,105203,2e39eab0ea112dbd3249b0e092e2851e,2021-04-19 23:38:21,18-24
3656,105204,6145222fa431b718ccd97a444bfdfe4f,2021-04-18 22:09:47,18-24
3657,105206,d0e41fe83a65981d479bdaad3472ed97,2021-04-20 20:56:30,45-54
3658,105207,5902440a03b18a1eb75095d8bd2076a0,2021-04-19 16:08:23,25-34
3659,105208,a94147d041317022fe06be8551595e51,2021-04-20 02:00:01,45-54
3660,105210,ee15e3b17900b3fd008460afbf072ecf,2021-04-20 11:49:27,25-34
3661,105211,6d5dda69962e7fa13156150f03536ce0,2021-04-20 11:07:05,35-44
3662,105213,178edba90120a5fa10c751106bf6f2db,2021-04-19 14:18:34,35-44
3663,105216,35e3677171773d86c508cc6d5213912c,2021-04-20 18:46:25,25-34
3664,105217,f02ad0ddcf66ccc820575dc9039c0e0f,2021-04-19 12:44:09,35-44
3665,105218,0d9cde005bb3e33342492cfbf66222af,2021-04-20 18:35:43,35-44
3666,105220,41a0ba6046d68bbcee227c2f075e4454,2021-04-20 18:43:33,25-34
3667,105221,400e0a5d13d0f011022987b62559498c,2021-04-19 18:53:10,35-44
3668,105222,42c86b35ed465dd58ac4e89153be250e,2021-04-20 13:20:23,18-24
3669,105223,47ce8a93e935e8d0e0bcdc9bd3d884ef,2021-04-20 06:18:03,35-44
3670,105224,832bdd1f628ccca145816702656c30d0,2021-04-19 05:56:18,35-44
3671,105225,6c2b3e882f2cba3bf5f1a68b3f1ff91d,2021-04-20 01:11:48,25-34
3672,105226,a57618450a2f2be1c223b22a5ef5c465,2021-04-20 07:45:20,25-34
3673,105227,1a77f748b83c69d3ee73299f86822762,2021-04-20 04:43:39,25-34
3674,105228,6cd1ffa647b53e8f1bc8dead6f60fb34,2021-04-19 07:06:29,35-44
3675,105229,9a460b407f2aaebd29181be89f989bcd,2021-04-19 17:21:25,35-44
3676,105230,3ddb8d80d434354a7a574e7ad591bb84,2021-04-20 18:50:29,18-24
3677,105233,105d8ef041717c44869be256d27ba91a,2021-04-21 00:17:47,25-34
3678,105234,3f0b637ef2efa6de6ec26fe9dba3d5f4,2021-04-20 06:15:34,18-24
3679,105236,8b9f8623c176aff1d76171598def8501,2021-04-19 14:47:01,25-34
3680,105238,929e6670154072815ee4caf135967036,2021-04-19 20:12:54,35-44
3681,105239,40f7701829bcb98764762b12cb7d6fee,2021-04-20 22:13:04,18-24
3682,105244,e2b6026b51d1ddd25e6a49f1e1a91dde,2021-04-20 11:44:47,35-44
3683,105246,ea7ff286758078c4fc7cf67396a6ff11,2021-04-20 19:13:55,35-44
3684,105247,57228a8f8fe90ec05a211bc86a9afd07,2021-04-21 11:39:34,35-44
3685,105250,d792c03709e0931a0516bdee05194ef7,2021-04-20 04:05:13,25-34
3686,105251,aa15f7a2549d6fd7d78be0f12c33fd6e,2021-04-20 12:52:25,25-34
3687,105252,f4b55dc397c730205d948cab3204503c,2021-04-21 03:41:07,45-54
3688,105253,a6ae9a49c7482815c17161dfd5a89d46,2021-04-21 11:30:02,18-24
3689,105254,da2dfdad14c2450c34462b9733f71440,2021-04-20 06:13:22,35-44
3690,105257,489e3eef431e941d12cd45bc77229d17,2021-04-20 19:01:30,45-54
3691,105259,4e9337ea1729bff458981e7cea1730dd,2021-04-21 06:35:42,25-34
3692,105261,2aa09703d61c05f5415960347831f926,2021-04-21 15:07:07,25-34
3693,105263,55dc88c97c6492a19467018458fb5748,2021-04-20 08:19:36,45-54
3694,105264,a96b0f8bef8bf69a7c0a33ecfd177938,2021-04-21 06:41:10,18-24
3695,105266,c43b658404a65a413eb5915baba6a26a,2021-04-20 09:24:04,35-44
3696,105267,81f3f539811d228b37d6de335c3c87ff,2021-04-21 00:12:56,35-44
3697,105269,67f748a905cba5a258a6c37f8f02b9ad,2021-04-20 09:02:42,35-44
3698,105270,52dc0dfafcc7803e426093109d767f80,2021-04-20 16:06:13,35-44
3699,105272,a9447cf6b8293dc1a7fe8fbc90760d71,2021-04-22 06:05:36,35-44
3700,105273,c4c467c3c9722247943ea32ccfa8f82e,2021-04-20 22:54:44,35-44
3701,105274,616b1621fa19d2d15caeb117120137d9,2021-04-21 09:20:18,25-34
3702,105275,86db89eaf725c20d48d5e840a1f16591,2021-04-22 01:12:54,18-24
3703,105276,a61ae53a63cf3c1d0e9b02d2a1e6f80a,2021-04-21 23:57:47,35-44
3704,105278,5f158274f8d6ac96a3703381aa4cf6ea,2021-04-22 05:52:12,35-44
3705,105279,383979b4d463bf6f9aef4315a8486529,2021-04-22 05:03:54,25-34
3706,105280,092bf7c85c59091e7599acfbf22aade1,2021-04-22 11:49:41,35-44
3707,105283,0252a8d9a8b75be533ddc7e506baba9f,2021-04-22 05:39:10,45-54
3708,105286,21bbc971ba1718ba03c82c4a851f38e9,2021-04-22 14:37:36,35-44
3709,105287,e7163064c716bd6cc087c29364a8cfc6,2021-04-20 18:29:14,45-54
3710,105288,0946df568a149762f7a79fae05ae0a39,2021-04-21 10:16:24,45-54
3711,105292,c530f0d372c56b95e988725e25846949,2021-04-21 23:43:23,18-24
3712,105296,7f4af179d11e7e0164097bd3d1e8f48b,2021-04-21 14:54:16,18-24
3713,105297,3093a3a39b6498bf18a10248feefc6ea,2021-04-22 07:19:19,25-34
3714,105298,3205236433717950c4e4e9a39c5c91e5,2021-04-22 11:36:11,35-44
3715,105300,9b3a969d91413496316ed4d174e6e922,2021-04-22 17:48:09,35-44
3716,105305,92523987386f1d465218e1cb2b175e47,2021-04-21 08:10:49,25-34
3717,105306,bf8c9e2d0e97a8507385a1f936cd880e,2021-04-21 04:36:45,35-44
3718,105308,7ebe22dcef91a83803500a41f8d1cdf2,2021-04-22 11:25:44,25-34
3719,105309,35f083fd2e6442f6077c9da6446940cd,2021-04-22 02:55:37,25-34
3720,105310,7395bfbf0562233a4bb60bd2508a751e,2021-04-21 18:37:30,45-54
3721,105313,389da9794d9a4df5da1aaa09034424fb,2021-04-22 12:34:50,35-44
3722,105316,932a4c90aa161d3a131e2715c727aa41,2021-04-21 07:47:03,35-44
3723,105318,4a31c9d324c53f8cb96f96a3f9da87f5,2021-04-23 03:56:31,35-44
3724,105320,ca49f54d1f3d837d669783286463d45d,2021-04-22 13:15:05,35-44
3725,105321,7c9d79d236adf7373917c1ca7e20c65a,2021-04-22 03:12:47,25-34
3726,105322,6cef3e8e9c612d569b02d614a99acebb,2021-04-22 03:59:49,18-24
3727,105323,debd989774162d87985044bc930ee052,2021-04-23 00:57:23,35-44
3728,105327,1c5b455553d0cf8df15e797aff136f17,2021-04-22 16:39:12,45-54
3729,105328,843d53a47a37d0113120717b72f5c41f,2021-04-22 04:35:37,25-34
3730,105329,05686dfea7702ff8340d085c5a7c1543,2021-04-21 16:27:10,18-24
3731,105330,8b6b1cea2a39092f69b953f798bae567,2021-04-22 02:06:23,35-44
3732,105331,85d41784da9a51c8b787e929b8521cac,2021-04-23 06:19:12,35-44
3733,105332,90f5d32688c466b62d78e91ef1bfbe3c,2021-04-23 10:20:56,25-34
3734,105333,a0cd66767a619275b4781f33c5b15f6f,2021-04-23 03:34:57,35-44
3735,105334,7ae5f3dfe97c43da9d71c521a544c64c,2021-04-23 09:56:25,25-34
3736,105335,9e7820f4e09f4a79c23cddd64c61e417,2021-04-23 14:32:18,35-44
3737,105336,0689768337fa7b8c478a372ee1bda4dd,2021-04-23 00:02:51,25-34
3738,105337,9bfbc702c5e4a23479f02b607e4b5ba3,2021-04-22 01:58:46,18-24
3739,105338,159959507e16ad1a2f85e1bc40ceb65c,2021-04-22 06:31:32,25-34
3740,105340,e16e892ecfe600e386bee4b1415cc79e,2021-04-23 05:51:06,18-24
3741,105341,a8defa7c3d308b3f2e92c43f948b0133,2021-04-22 17:21:45,35-44
3742,105343,31df7a3f5d2d4b38ea496f6ba4304c45,2021-04-22 22:50:14,18-24
3743,105345,567107f0ae001f25acfc03a94f85a470,2021-04-22 21:18:35,25-34
3744,105346,1ad7301c4f2c78f619e696384e8da40e,2021-04-22 15:53:28,35-44
3745,105347,71187231e7d763a647646c4e60a253c4,2021-04-23 17:33:52,25-34
3746,105348,d8bb7b35f3c2a475f26ca5e4111546bc,2021-04-22 20:12:38,45-54
3747,105349,010e8dc3800b785e44334346e78f2b75,2021-04-23 00:24:15,25-34
3748,105350,d5abb31c12a7c2c83dd937be5a87ea89,2021-04-22 19:58:42,35-44
3749,105351,c72cbce086da71824697e4eb792ea0f8,2021-04-23 00:37:45,45-54
3750,105355,3f69a7def3db4fea923bc34512dd3341,2021-04-23 09:57:34,35-44
3751,105357,1eebc3ea2b0b4200c349d43a41942836,2021-04-22 10:07:22,35-44
3752,105359,7c4c81a75b9ca1a5c26f2532f6bc12e7,2021-04-23 05:19:58,35-44
3753,105361,ab8b61fe548054f9e11523a63ac044ac,2021-04-23 06:19:12,18-24
3754,105362,86023d85c17ece4669f2fa24164532ab,2021-04-23 02:17:04,25-34
3755,105364,f5b965a1faaebea01dfe239874793d95,2021-04-22 13:38:46,18-24
3756,105366,a8d7f49f61804979aebc674b9fbe5b81,2021-04-22 11:02:03,35-44
3757,105367,f410dbb5239e9b2c707f25465aa50830,2021-04-22 08:36:09,45-54
3758,105368,e64e461d5505ce173126c38651a4ee99,2021-04-23 05:42:21,18-24
3759,105369,f4df9733221ec2a24c6381a8b09826e5,2021-04-24 04:23:12,25-34
3760,105370,52c2033fbdbad4983d27b450b07261ea,2021-04-22 23:39:54,25-34
3761,105373,31f3ad94c78c558f95d53e81b521175a,2021-04-23 07:12:53,25-34
3762,105374,808a1b6d1ffae3e0d15bc3c68b2f95dd,2021-04-24 07:43:53,45-54
3763,105377,7712826e4427ed70b01d271c7c7a90f4,2021-04-23 04:03:23,18-24
3764,105378,329698004013c46932a193d5d634052f,2021-04-23 18:24:20,35-44
3765,105379,82dee359045ecee8c6ea3c2ce327be17,2021-04-24 03:07:37,45-54
3766,105380,92b1641a3c739fdfcc81dbbae4c96de0,2021-04-24 00:04:14,35-44
3767,105381,9b5a8f5726cece238fbf8c586aef182c,2021-04-22 16:09:07,35-44
3768,105382,f8b3c56bdd53bedcc2b82a2a4be569c7,2021-04-22 22:33:38,25-34
3769,105384,dfdb8062bf8186c3128037ed438aa807,2021-04-24 14:33:16,25-34
3770,105385,20af613e6344c9269e572c82d08c33ba,2021-04-24 07:05:52,18-24
3771,105386,818c4467c6f82e2e46b0637778bf98b6,2021-04-24 11:08:10,35-44
3772,105387,c1a792342c355abbb943329549cc5e6a,2021-04-23 01:04:56,45-54
3773,105388,e82605490d887c38ba7932d27442eade,2021-04-24 14:02:28,45-54
3774,105389,caf13132265552de252073c87f37412b,2021-04-24 15:43:16,35-44
3775,105391,37fe512405f789529800723ecd5b9931,2021-04-23 14:57:26,25-34
3776,105392,d867190a334263ffff432eb68ee69ddd,2021-04-23 20:02:57,35-44
3777,105394,f754118ebb5b9dc7e0c5864919a19388,2021-04-24 01:00:57,45-54
3778,105397,d7a2813a39aad481b0f18ec7ec6d9dc1,2021-04-24 08:18:19,35-44
3779,105398,5e08a88bbd891114c934521395c30638,2021-04-23 10:09:47,35-44
3780,105400,3d14d92484e6dd55bcf714d2af8c591a,2021-04-23 07:39:23,18-24
3781,105401,b0386d38bcaf6e0e05cbf185916619bc,2021-04-25 01:57:53,35-44
3782,105403,d0c8564c348108d810f649c6bc008f59,2021-04-23 17:08:26,25-34
3783,105404,9abaaa4314a9288b1d5973eeceec5cb2,2021-04-24 08:06:48,25-34
3784,105405,8b37aeb9d455a9b057182e5eccdb00e2,2021-04-25 05:39:03,35-44
3785,105406,837d9d88d8981f68ebeae9c367d979af,2021-04-23 22:59:27,25-34
